https://github.com/paulmaxus/dd-videos 
https://github.com/trbKnl/port-ru-netflix 
http://github.com/trbKnl/eur-slack 
https://github.com/trbKnl/port-lifelines-ru 
https://github.com/trbKnl/port-chatgpt-uu 
https://github.com/trbKnl/dd-tiktok-uva 
https://github.com/trbKnl/port-chatgpt-uva 
https://github.com/trbKnl/dd-socmediaorgs-uva 
https://github.com/eyra/port-cambridge-tiktok 
https://github.com/d3i-infra/port-google-home-uva 
https://github.com/d3i-infra/port-pilot-netflix 
https://github.com/d3i-infra/port-vu-pilot 
https://github.com/d3i-infra/nko_port 
https://github.com/d3i-infra/port-news-dynamics 
https://github.com/bojan2110/port 
https://github.com/d3i-infra/port-d3i-pilot 
https://github.com/sodascience/port-whatsapp-datadonation
 
